Q27,Q1,Q9,Q3,Q5,Q6,Q7,Q10,Q11,Q12,Q13,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q14,Q15,Q16,Q20,Q21,Q22,Q23,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q25,Q26
1,1,1,0,1,2,1,1,2,2,1,12,2,1,2,11,3,3,0,0,1,2,3,4,3,3,3,3,2,0,0
1,1,1,1,0,3,1,0,0,2,0,12,1,1,1,12,3,3,2,0,0,1,3,3,4,3,4,4,2,1,0
1,0,1,0,2,0,1,0,4,2,0,12,1,1,1,12,3,3,0,0,1,0,3,5,5,4,3,1,1,1,0
1,1,2,1,0,5,1,0,0,1,1,12,1,1,2,12,2,3,1,0,10,10,3,4,4,4,3,1,1,1,1
1,0,1,0,0,1,1,0,0,2,0,11,1,2,2,12,3,3,0,2,0,0,3,4,3,5,2,1,1,0,0
1,1,1,0,1,0,1,0,1,2,0,0,0,12,0,0,1,1,0,0,1,2,1,5,5,3,4,4,4,1,1
1,1,0,0,2,0,1,0,10,0,0,2,1,11,2,3,3,2,3,0,1,0,3,4,4,4,4,3,2,0,0
1,1,0,0,1,0,1,4,4,2,0,12,1,1,1,12,2,3,1,3,1,1,3,4,4,4,5,2,2,2,0
1,1,0,0,2,0,1,0,1,2,0,12,2,11,1,12,2,0,0,0,1,2,3,5,4,4,4,1,1,0,0
1,1,1,1,0,4,1,10,10,1,0,12,2,11,2,12,3,0,0,1,10,1,3,3,3,3,4,1,1,0,0
1,1,0,0,2,0,1,0,1,2,0,12,1,2,2,3,3,3,4,0,1,1,3,4,4,5,2,1,1,0,0
1,1,1,0,2,0,1,0,2,2,0,12,2,2,2,11,3,3,4,2,0,0,3,4,3,3,4,3,4,1,0
1,0,1,0,2,0,1,4,0,2,0,12,1,3,2,12,3,3,1,3,1,0,3,4,4,4,3,3,3,0,0
1,0,1,0,0,1,1,0,0,2,0,12,1,1,1,12,2,3,0,0,1,0,3,5,5,5,5,3,3,0,0
1,1,1,0,2,0,1,0,0,2,0,11,12,12,12,11,2,0,4,0,1,2,1,3,3,3,3,3,3,1,0
1,1,1,0,2,0,1,1,0,0,0,12,1,1,1,12,3,3,0,3,1,1,3,3,4,3,3,3,3,0,0
1,1,2,0,0,5,1,0,3,2,1,12,1,1,1,12,0,1,2,0,1,0,3,4,5,4,2,2,4,1,1
1,0,1,0,0,3,1,0,0,0,0,11,3,2,2,3,0,3,1,3,1,0,3,3,2,3,4,3,2,0,0
1,1,1,0,2,0,1,0,1,2,0,12,1,1,1,12,3,3,0,2,1,1,0,5,5,5,4,5,4,0,0
1,1,1,0,1,2,1,0,1,2,0,0,0,0,1,0,3,0,4,0,1,0,0,2,5,5,2,2,2,0,0
1,1,1,0,2,0,1,10,2,2,0,3,3,1,3,2,3,3,1,2,1,0,3,3,3,3,2,3,3,0,0
1,0,0,0,2,0,1,0,4,2,0,12,1,1,1,12,0,3,2,0,1,2,1,4,3,4,3,3,2,0,1
1,0,1,0,2,0,1,5,4,2,0,12,1,1,2,1,2,3,4,3,1,1,3,5,4,3,5,2,4,0,3
1,1,1,0,2,0,1,0,4,2,0,12,1,1,1,12,2,0,0,3,1,0,3,4,3,4,3,2,2,0,0
1,1,1,2,2,0,1,5,0,2,0,12,3,3,3,12,3,3,0,10,1,1,3,4,2,4,4,3,3,2,0
1,0,0,0,0,2,1,0,4,0,0,11,2,2,2,1,2,0,1,2,1,1,3,5,4,4,4,3,3,0,0
1,0,1,0,0,2,1,5,2,2,0,12,1,1,1,12,3,3,1,2,1,2,3,5,4,3,4,3,3,0,0
1,0,0,0,0,0,1,5,4,0,0,12,3,1,1,12,3,0,0,3,1,1,3,4,4,5,5,2,1,0,0
1,1,1,0,2,0,1,0,1,2,0,12,1,1,3,11,3,3,0,0,1,0,3,4,2,4,4,2,2,0,0
1,1,1,0,2,0,1,0,2,2,0,12,2,1,1,12,0,3,0,10,1,0,3,4,4,3,4,2,3,1,1
1,1,1,0,0,1,1,5,4,2,0,12,1,1,1,11,0,3,0,0,1,0,3,5,5,5,4,3,4,0,0
1,0,0,0,2,0,1,0,4,0,0,12,1,1,2,11,3,3,0,2,1,0,3,4,4,3,4,3,2,0,1
1,0,0,0,0,1,1,4,2,2,0,12,1,2,1,11,2,3,0,0,1,0,3,5,4,5,5,4,4,0,3
1,1,1,0,2,2,1,2,2,2,0,12,1,1,1,12,2,3,4,0,1,1,3,5,5,4,1,1,3,0,0
1,1,1,0,3,0,1,10,2,2,0,12,1,1,1,12,2,2,4,0,1,0,3,4,4,2,5,4,4,0,0
1,0,0,0,2,0,1,0,2,2,0,12,1,1,1,12,0,0,0,2,1,1,3,5,5,5,5,1,1,1,1
1,0,1,0,1,0,1,0,0,2,0,12,1,1,1,12,2,3,0,2,1,1,3,5,4,3,4,1,1,0,0
1,1,1,0,2,0,1,0,1,2,0,11,3,2,3,3,3,1,4,3,1,1,3,1,4,5,4,1,3,0,3
1,1,0,0,2,0,1,0,1,2,0,12,1,3,2,3,2,3,4,0,1,0,3,4,4,4,5,3,#N/A,0,3
1,1,0,0,2,0,1,10,2,2,0,2,2,2,2,2,2,0,1,3,1,0,3,4,4,4,4,3,4,0,0
1,1,1,0,0,3,1,10,10,0,0,12,1,1,1,12,0,3,1,0,1,0,3,5,2,3,5,#N/A,3,0,3
1,0,0,0,2,0,1,0,4,2,0,12,11,12,11,2,2,3,0,2,1,2,3,4,5,4,5,1,1,1,1
1,1,0,0,2,0,1,4,2,2,0,12,1,1,1,12,3,3,1,0,1,0,3,5,3,4,4,3,2,0,0
1,0,0,0,2,0,1,0,4,2,0,12,1,1,0,12,0,0,4,0,1,0,3,4,4,4,2,2,2,1,1
1,1,0,0,0,1,1,0,2,2,0,12,1,1,1,12,2,3,0,0,1,2,3,5,1,3,5,1,1,0,1
1,0,0,0,2,0,1,0,2,2,0,12,1,1,2,3,3,3,0,2,1,0,3,4,4,4,5,3,3,0,3
1,1,2,1,0,4,1,0,0,2,3,12,1,2,2,11,3,3,4,0,0,1,3,4,4,2,5,2,2,1,0
1,0,1,0,2,0,1,0,0,2,1,12,1,1,1,12,0,3,1,2,1,0,1,5,5,5,4,4,4,0,1
1,1,2,1,0,2,1,0,1,2,1,12,2,2,2,11,3,3,0,0,0,0,3,4,4,4,3,2,1,1,1
1,1,1,0,2,0,1,3,2,2,0,12,1,1,1,12,3,3,0,0,1,0,3,4,2,2,4,3,3,0,0
1,1,0,0,2,0,1,4,2,2,0,11,2,2,2,11,3,3,1,10,10,1,3,4,3,4,5,3,4,0,0
1,1,1,0,0,2,1,1,2,2,1,11,2,3,1,11,3,3,0,0,0,2,3,2,4,2,4,4,4,0,0
1,1,0,0,1,0,1,10,2,2,0,11,2,3,1,12,2,1,0,0,1,0,3,4,3,4,1,2,2,0,0
1,1,1,0,2,0,1,5,2,2,0,12,2,2,2,3,3,0,0,0,1,0,3,4,3,3,3,4,4,0,3
1,0,1,0,2,0,1,0,2,2,0,2,11,11,11,2,3,3,0,0,1,1,3,3,3,3,3,3,3,0,0
